Algorithm,Seed,Population,Generation,Solutions,TimeDelta,GD,IGD,HV,S,STE
NSGA3,2,56,55,56,4.291999,0.02284599357495844,0.07370120016213214,0.7675603728193277,0.009541887526676781,0.0002767146650359657
NSGA3,2,62,60,62,3.964657,0.018948117743167067,0.0680802154825677,0.7816143708434901,0.008598957687737052,0.00021997258671464093
NSGA3,2,69,65,69,4.905764,0.01812205539525445,0.06648776612114014,0.7871989155903987,0.009267463186345252,0.0002520415961186511
NSGA3,2,62,70,62,3.56845,0.01586406485518665,0.0704043800933016,0.7903293068769791,0.004115928654369983,6.237859982122067e-05
NSGA3,2,91,75,91,3.547519,0.010032488201966495,0.061714680412860864,0.7958022135454728,0.005343148032262923,0.00010511791118276766
NSGA3,2,97,80,97,4.419978,0.008352211685330839,0.060343175555503684,0.798177370166458,0.005839431355236359,0.00011793518671335657
NSGA3,2,113,85,113,4.557737,0.008684343149787502,0.05706590200324133,0.8019940246563255,0.0028865770823695044,3.3397528813480634e-05
NSGA3,2,127,90,127,4.176584,0.00812738951217435,0.05790095286190163,0.8069200319189085,0.0026389380169533267,2.739260371775313e-05
NSGA3,2,169,95,169,4.175314,0.007158910646448579,0.05771600909071517,0.808597976067817,0.003091433436753543,3.8136289348083954e-05
NSGA3,2,172,100,172,4.018345,0.007535956439886437,0.056531199555741055,0.8094709034561233,0.0032795815064584535,4.392625196608813e-05
NSGA3,2,191,105,191,4.154955,0.0075911197115866745,0.05555267689636728,0.8107143058488381,0.003026018063046363,3.5820781217629296e-05
NSGA3,2,184,110,184,4.3192450000000004,0.008378886486916415,0.054309982456435764,0.8183877430077059,0.0034858513556707067,4.096413105065399e-05
NSGA3,2,185,115,185,3.7489850000000002,0.008608108612083025,0.05445437907670372,0.818504900068916,0.0030249381915849545,3.423323978646057e-05
NSGA3,2,183,120,183,3.7080159999999998,0.008459677764037492,0.05393299464646805,0.8198679671856534,0.003327453752144779,4.0798959237060197e-05
NSGA3,2,180,125,180,3.606345,0.008231605393699671,0.05272109715425619,0.8249124119601057,0.0032487971176781406,3.854412637650438e-05
NSGA3,2,196,130,196,4.560185,0.008532629362928318,0.053125493069765675,0.8251360197816797,0.0030405928781151947,3.4612835095179836e-05
NSGA3,2,197,135,197,3.738756,0.008318691281739848,0.049411338338429006,0.8254653771888973,0.0032410541290401125,3.5700684369924535e-05
NSGA3,2,206,140,206,4.9849440000000005,0.008092632205715164,0.04742125787770049,0.8291146371303608,0.0036466732115302087,4.463767940639467e-05
NSGA3,2,193,145,193,5.535093,0.008957672834749054,0.045910532264898725,0.8327672028272555,0.0037810630586784474,4.742148996937772e-05
NSGA3,2,202,150,202,4.218169,0.008955357588407839,0.04443810826569368,0.8341262103410859,0.0031250913277917724,3.164126007854122e-05
NSGA3,2,204,155,204,3.756773,0.008136188064868169,0.044077065959878425,0.834286895478227,0.002987419409618145,2.7912641791046048e-05
NSGA3,2,218,160,218,4.044585,0.008005055532307456,0.04281432989035191,0.8342780958710191,0.0031942949215905104,3.113560203042277e-05
NSGA3,2,203,165,203,5.405852,0.009270382255683891,0.04245587050144107,0.8400993664095905,0.003482729236242041,3.654727268821665e-05
NSGA3,2,197,170,197,4.353938,0.008767554603541115,0.04178780073497387,0.8438162131977098,0.003236250615883381,3.116432923481924e-05
NSGA3,2,198,175,198,4.785296,0.008792853887673218,0.0416786920604549,0.8440673601828169,0.002888627151493422,2.6446356032160087e-05
NSGA3,2,222,180,222,5.298141,0.008726834005602112,0.040523906704833766,0.8446770397139349,0.002586863176059207,1.9896033788268516e-05
NSGA3,2,212,185,212,4.508361,0.008185968661054468,0.0398108036695698,0.8430639574195767,0.0027581877530624874,2.274117002136098e-05
NSGA3,2,222,190,222,5.424065,0.007957964665896274,0.03946551679717567,0.8437569317520228,0.0028225036467184367,2.449838794073799e-05
NSGA3,2,222,195,222,5.016007,0.007979857134763145,0.03903046355496625,0.8476127466546257,0.0028438387985842578,2.4317144548886994e-05
NSGA3,2,235,200,235,4.9986239999999995,0.008999476375777207,0.04101943142940258,0.8478866341605614,0.002784928398056759,2.4345828813907054e-05
NSGA3,2,232,205,232,5.288333,0.00853161619592414,0.03990215039439069,0.8504375431499088,0.002857514574290989,2.547877488436954e-05
NSGA3,2,225,210,225,5.360478,0.007872001211461248,0.040310328179856705,0.8505472785333763,0.0025428008529014617,2.028718555938108e-05
NSGA3,2,236,215,236,5.178981,0.008369971609904244,0.039330543861329,0.8532301318178732,0.002216289351734758,1.531695897906899e-05
NSGA3,2,235,220,235,5.483897,0.0079877278422569,0.04060869785310904,0.8532414259944853,0.0021492116835451444,1.4755719067609887e-05
NSGA3,2,233,225,233,5.828824,0.008100661174677712,0.04071913478776107,0.853313547893462,0.002767899288609392,2.250711391992304e-05
NSGA3,2,236,230,236,5.312009,0.007948425648045434,0.040677395861158774,0.8533342199408294,0.002528626915924533,1.8783000000667163e-05
NSGA3,2,237,235,237,5.668515,0.008237669352271427,0.036973478344823375,0.8541227018774091,0.002960215901851376,2.5072251579985858e-05
NSGA3,2,218,240,218,5.435072,0.009242841011671348,0.03706845804967283,0.8597469201777195,0.0034214225577178237,3.2973752515811794e-05
NSGA3,2,223,245,223,5.713229,0.009307853603979803,0.03703613317769649,0.8597713994694307,0.0033123600476053635,3.090189763079057e-05
NSGA3,2,230,250,230,5.718342,0.009205741821979174,0.036567484619938674,0.8598423565745231,0.0030853117954699164,2.6807027397431386e-05
NSGA3,2,229,255,229,6.713448,0.00902428547338534,0.03690055086758191,0.8598554295666914,0.0033104944957578954,3.0863456397921055e-05
NSGA3,2,218,260,218,5.710137,0.009242428726767225,0.03908218158497202,0.8601561478290083,0.0027847918142107145,2.289033536671105e-05
NSGA3,2,216,265,216,5.354635,0.009433466512420928,0.03805233349816813,0.8621381285617629,0.003413336273132336,3.2154784980715145e-05
NSGA3,2,220,270,220,5.475573,0.008303069903951342,0.03477731251476507,0.8622866475374975,0.003360366233440294,3.19149388948941e-05
NSGA3,2,222,275,222,5.62087,0.008404566863448816,0.03502482058890006,0.8637374899657819,0.0030792999046946857,2.6649941793319426e-05
NSGA3,2,213,280,213,6.383843,0.008840657203915728,0.035284093996383464,0.8637901926887207,0.0035990825767148998,3.691122100368409e-05
NSGA3,2,221,285,221,5.295723,0.008917617928201222,0.03516109252075182,0.8637980189749035,0.003325564297643162,3.144019295906862e-05
NSGA3,2,230,290,230,5.916009,0.0089821101360508,0.0350012562840241,0.8638650811977288,0.00291964856260088,2.4229163625092982e-05
NSGA3,2,234,295,234,5.766546,0.008814558309590643,0.03432551294344844,0.8640911988218027,0.0030850128334081357,2.7037911855145176e-05
NSGA3,2,242,300,242,5.75239,0.008880424993348578,0.03380658042143955,0.8641922079469917,0.002450017209050144,1.7087620292989957e-05
NSGA3,2,242,305,242,6.338981,0.00868237306944114,0.030242538775017386,0.8642517039953925,0.002869127955995768,2.2032193384983024e-05
NSGA3,2,243,310,243,5.721576,0.007980419797964579,0.03005935825983414,0.8649027252095098,0.0031423067836630764,2.6378468070607786e-05
NSGA3,2,251,315,251,6.443879,0.007915021085827947,0.029954594289974195,0.8649505490423361,0.002605747213969528,1.8136762823530133e-05
NSGA3,2,250,320,250,6.767857,0.00798931861647735,0.02855263765954471,0.8657640898156664,0.003460885755717866,3.1905785901024875e-05
NSGA3,2,251,325,251,6.475721,0.008024044448987596,0.028339176390628034,0.8661895359471514,0.0033597522142047196,2.92438449748702e-05
NSGA3,2,255,330,255,6.823803,0.00794297642764949,0.028292480939112123,0.8662610200701605,0.0030992330525272446,2.4573913704046556e-05
NSGA3,2,242,335,242,6.353422,0.007773255183777201,0.027650764187812135,0.8671241341344608,0.0037483677334408383,3.603134015280819e-05
NSGA3,2,246,340,246,6.368905,0.007391484178158985,0.027417179781690143,0.8670823606074267,0.004509112916261086,5.05065654004049e-05
NSGA3,2,242,345,242,6.895245,0.0072181142080068855,0.02745656629868346,0.8682963899125871,0.003202633453709288,2.7335669846075778e-05
NSGA3,2,247,350,247,6.650785,0.007181907582239476,0.027385703340234057,0.8682953430899671,0.0032584052850593735,2.829364984901102e-05
NSGA3,2,232,355,232,6.412799,0.007829018898298939,0.028191871363231955,0.8689296109657226,0.0038705447401382975,3.677910912847382e-05
NSGA3,2,237,360,237,6.9086490000000005,0.00793937280943677,0.02783650702901179,0.8704365711397,0.004007206500031491,3.906512181334934e-05
NSGA3,2,246,365,246,6.025384,0.00811671727226531,0.027717768240075866,0.8705166115783975,0.00323811258333213,2.5504822470115327e-05
NSGA3,2,251,370,251,5.974458,0.008134415547046985,0.027540034645954063,0.870571339532655,0.003013113691419825,2.2081783324542896e-05
NSGA3,2,246,375,246,6.702672,0.008236628979390712,0.027641387179938564,0.8706584843345452,0.0033423084414390147,2.655676352472194e-05
NSGA3,2,255,380,255,7.260824,0.008169423568756091,0.02686823906961572,0.8713020880690393,0.0035077367846851376,2.9745039590377018e-05
NSGA3,2,262,385,262,7.5044450000000005,0.008352608208061715,0.02755594619752039,0.8713233116521378,0.0031796202943355635,2.470356385225268e-05
NSGA3,2,249,390,249,7.762753,0.008053967891015357,0.026520825270436314,0.8704894417664466,0.002933159389121522,2.069178306030672e-05
NSGA3,2,227,395,227,7.564553,0.00897569301868732,0.02694969595230858,0.8729899712927706,0.003918907011854157,3.6926365211856984e-05
NSGA3,2,238,400,238,7.852181,0.008917481264210715,0.02715295532717897,0.8730714132085267,0.003859768185689456,3.626923400549841e-05
NSGA3,2,228,405,228,7.014559,0.009017746494780486,0.02655658925187392,0.8759093256780706,0.003641943177653868,3.1450270698110024e-05
NSGA3,2,243,410,243,7.591156,0.009499253521512516,0.02587972644427539,0.8760403261169711,0.0036775897156949137,3.0834942206966876e-05
NSGA3,2,241,415,241,7.824947,0.00925310036527461,0.02573011077887876,0.8760566142130124,0.0035359812372824768,2.8506991306660237e-05
NSGA3,2,243,420,243,7.560378,0.009308827503716354,0.0246381740152059,0.8788363759516788,0.0038518900089024835,3.3286899888815557e-05
NSGA3,2,231,425,231,7.382042,0.009461218770754896,0.024718135404379955,0.8789035782691377,0.004085885064186283,3.746201410635537e-05
NSGA3,2,238,430,238,7.868959,0.009549490890327757,0.02473660195552037,0.8789380536792246,0.003843287943748042,3.314126991258785e-05
NSGA3,2,228,435,228,7.9728580000000004,0.009792717008240612,0.026460406624861606,0.878606817559201,0.003629927688243977,2.959865309575692e-05
NSGA3,2,241,440,241,7.647215,0.009940418628825928,0.026162794742080313,0.8787150380770673,0.003301469328030538,2.4478643439898068e-05
NSGA3,2,234,445,234,8.016821,0.010087029681911882,0.025464721319909393,0.8815811948604325,0.003859812871802446,3.324195663327515e-05
NSGA3,2,239,450,239,8.138466,0.009933334260138297,0.025369353401284534,0.8816171454606807,0.0036744237765131585,3.0122677436072032e-05
NSGA3,2,233,455,233,8.325864,0.009490540381597598,0.025992421311690987,0.8816185350692887,0.003391587508939404,2.6322297814290986e-05
NSGA3,2,250,460,250,8.674853,0.009479202429641315,0.025912278981816,0.8822805344929012,0.00335544362063663,2.573231846343884e-05
NSGA3,2,257,465,257,8.016721,0.00929926332715735,0.027048627158098505,0.8823439946672118,0.002969924373308613,2.0474306434557065e-05
NSGA3,2,228,470,228,6.991168,0.009603481535696125,0.026892404175629277,0.8845055071724547,0.0033128817319148093,2.5366047836288493e-05
NSGA3,2,234,475,234,8.07732,0.009811496763682257,0.02642259803032485,0.884809652965577,0.0035571363615727455,2.922365407994369e-05
NSGA3,2,231,480,231,7.642573,0.009579739359151986,0.026406255468489494,0.8900943382852553,0.0034656755173762027,2.750772030347249e-05
NSGA3,2,236,485,236,7.12321,0.009695983134553584,0.02616122236362612,0.890219935790885,0.0032765149752949766,2.4584598178781116e-05
NSGA3,2,236,490,236,8.571068,0.009530731313358087,0.026135058305542715,0.8903130664932628,0.0035153310883535957,2.8299011768342226e-05
NSGA3,2,223,495,223,8.861263,0.009735862815177701,0.026358042832318414,0.8903922306946594,0.0037250999582996054,3.1591324410578346e-05
NSGA3,2,230,500,230,8.272564,0.009751898677035693,0.026298976112667488,0.8903463021190846,0.003873416989531831,3.500682201938951e-05
NSGA3,3,16,1,16,0.0,0.2033099978330411,0.2835656152299707,0.4626077739966621,0.009240032041643252,0.0002604829743210589
NSGA3,3,19,5,19,3.922066,0.1767819732472308,0.24472931418865432,0.509996166752132,0.011708601497246826,0.00036346983861048027
NSGA3,3,30,10,30,4.484658,0.11685351583310823,0.22087158449896885,0.5484432524944517,0.00727273425902084,0.0001625550207822614
NSGA3,3,22,15,22,4.294129,0.09258509972134986,0.1787818881488203,0.5861303575493011,0.014381934041027814,0.0004883814188283897
NSGA3,3,27,20,27,4.138607,0.06711965470397241,0.1535405108366188,0.6174485209847027,0.02307924255535977,0.0012711735063354963
NSGA3,3,36,25,36,4.449966,0.050656263984201616,0.1318796612857126,0.6616079210392385,0.012196163383769635,0.00042556071194500134
NSGA3,3,25,30,25,4.091856,0.04830807808155618,0.11451691415077751,0.6837057970767586,0.01133277760239064,0.00040864691372175974
NSGA3,3,27,35,27,4.837435,0.03952226412033682,0.10043881384584075,0.7120492024256985,0.00600775906000132,0.00012121051058737539
NSGA3,3,54,40,54,3.48503,0.040464904868944614,0.09547686716113078,0.7167980130722772,0.005998971818234052,0.0001021607971517386
NSGA3,3,45,45,45,4.137719,0.041072613246580736,0.0890297793627242,0.7390053101031984,0.008553081510003715,0.00024418569042191897
NSGA3,3,47,50,47,3.638633,0.03482433176615812,0.0839014703565863,0.7530217488207218,0.00865526546973566,0.00023470333757283436
NSGA3,3,72,55,72,4.541302,0.03128377515609763,0.07523769819126612,0.755291361537161,0.0060950703154575864,0.00012363240370258323
NSGA3,3,37,60,37,4.306928,0.026638996326611146,0.0727571589232401,0.7746035742678956,0.010850342264115409,0.00038325664542283167
NSGA3,3,64,65,64,4.328255,0.02927121035168287,0.06834329171178487,0.7832407660229581,0.008334446673110984,0.00020943486382629184
NSGA3,3,58,70,58,4.773284,0.021050242224207226,0.06540366217565471,0.7881531351269649,0.007202366546699806,0.0001763756632458474
NSGA3,3,91,75,91,3.462805,0.018058730042957542,0.06224454143587649,0.7935711732372882,0.004680665163551342,7.809511121034313e-05
NSGA3,3,97,80,97,4.733019,0.014090231990172368,0.05876457331867902,0.7992022563590113,0.003665720039644422,4.4164116962234134e-05
NSGA3,3,106,85,106,3.310694,0.011517198569217612,0.06073702346988907,0.8034927016060592,0.0044300009039927755,6.35618648987492e-05
NSGA3,3,127,90,127,4.120589,0.012411000497000177,0.06483591019780775,0.8045545124317875,0.0037732400684758597,5.745525609282509e-05
NSGA3,3,138,95,138,4.224134,0.010796776111013161,0.06131602723686132,0.8076366614266451,0.0036760653115170986,5.405772719479111e-05
NSGA3,3,194,100,194,4.314755,0.00974118707284602,0.05884676022692084,0.8114946358323754,0.0030459658699580074,3.7547674959132454e-05
NSGA3,3,159,105,159,4.223547,0.008825496949575547,0.06009854512719181,0.8116701886427636,0.0032848895739870285,4.706214051533406e-05
NSGA3,3,182,110,182,4.177808,0.00831930889887696,0.06153782569708923,0.8148558278668108,0.002479544280895832,2.7886561225057117e-05
NSGA3,3,192,115,192,4.064495,0.008052006909818549,0.06106468814944301,0.8163265061443878,0.002098219725838292,1.9847126948690775e-05
NSGA3,3,184,120,184,4.096926,0.00828999124584771,0.06269338304525587,0.8210912643588897,0.002050497656753966,1.9112653949954713e-05
NSGA3,3,198,125,198,4.340909,0.008074753345992105,0.05782937020691401,0.8222414876393718,0.0022496552014517382,2.128559966595127e-05
NSGA3,3,194,130,194,4.28352,0.007449215439454677,0.056982548153061155,0.8233975702384435,0.002609333048179356,2.857197323607899e-05
NSGA3,3,199,135,199,4.488392,0.006403385125467983,0.05635550842857754,0.8259940226307098,0.0023935972428528094,2.2962192064134407e-05
NSGA3,3,190,140,190,3.830222,0.00599666672334333,0.05608964670702504,0.827909303247704,0.003016906304545341,3.4015183809615646e-05
NSGA3,3,183,145,183,3.995682,0.0058671627985542145,0.06009202526002266,0.8283375247831385,0.002831950699485925,3.274994223894069e-05
NSGA3,3,207,150,207,3.787818,0.005472281285215754,0.05271415320693765,0.8303687020606568,0.0034036029770039035,4.511278186086586e-05
NSGA3,3,215,155,215,4.456403,0.005296810942646523,0.0533351756035083,0.8318271709543557,0.0028288444502346556,3.276639050112812e-05
NSGA3,3,231,160,231,4.203214,0.005255401688702263,0.05415204978320645,0.832164242905074,0.0026926035071545753,3.0399972896474705e-05
NSGA3,3,204,165,204,5.015032,0.0055232398128304905,0.05351474500572661,0.8400173523119454,0.0027967390470070527,3.170310471751611e-05
NSGA3,3,207,170,207,5.291854,0.005416498380702767,0.05465891585258011,0.8400828644400906,0.0024264093442004806,2.4613584537384414e-05
NSGA3,3,204,175,204,4.952109,0.005524394949597198,0.053380209152098936,0.8400831223487281,0.0017204216178580841,1.2247378759327177e-05
NSGA3,3,218,180,218,5.10038,0.005505270681720067,0.047419653769117075,0.8425916612352928,0.002115410429223032,1.669604505094086e-05
NSGA3,3,209,185,209,4.753991,0.005571725978956149,0.046790042742805404,0.8456693720842237,0.0026670887209269208,2.625567120412971e-05
NSGA3,3,223,190,223,5.165426,0.005648148384926083,0.04801896805115831,0.8459550683728861,0.002245329421897496,1.905841212420369e-05
NSGA3,3,215,195,215,4.958495,0.005498592721720739,0.049304699441491434,0.8467312064650847,0.0026597566820378013,2.8298416244806935e-05
NSGA3,3,218,200,218,5.152336,0.0051317551688587,0.047983193958698274,0.8468660436651724,0.0024691832690148944,2.3094697196878083e-05
NSGA3,3,231,205,231,5.040554,0.005213751177084635,0.047031931017271225,0.8469203306909726,0.0021856591713782375,1.8173624158530802e-05
NSGA3,3,212,210,212,5.461003,0.005481940810137605,0.043580123788665874,0.851695151301081,0.003503013113350664,4.2485009467696745e-05
NSGA3,3,222,215,222,5.573473,0.00544720031301693,0.043101102444761334,0.853100006302628,0.003436560279784716,4.043581237010852e-05
NSGA3,3,224,220,224,5.320858,0.0055910987130860694,0.044866764960277604,0.8531404075236106,0.0031889779866057103,3.541888247512585e-05
NSGA3,3,221,225,221,5.549917,0.0054638580078541655,0.04348140853021737,0.8532002424874072,0.0029733263039142623,2.9980381902634446e-05
NSGA3,3,212,230,212,5.550019,0.0054554002221703524,0.04351456651646322,0.8553342183711667,0.003238329049093667,3.522215852635552e-05
NSGA3,3,226,235,226,5.431887,0.005300859623010507,0.042861040586046124,0.8554557353206046,0.0030148827645149795,3.052020100308511e-05
NSGA3,3,232,240,232,5.133538,0.00503979175936679,0.042896400718547154,0.8555702003060177,0.0030941959843134104,3.214343249080184e-05
NSGA3,3,222,245,222,5.623023,0.005383836597124757,0.04379025366235188,0.8579773901046567,0.003146117972930051,3.4219816076627856e-05
NSGA3,3,227,250,227,5.593857,0.0050810169382340025,0.04098387125466308,0.8590016748759809,0.0028849000250380672,2.766384326973531e-05
NSGA3,3,221,255,221,5.837803,0.0051739496881379275,0.03888425812234808,0.860836811777599,0.0031380899604747576,3.103096840003945e-05
NSGA3,3,213,260,213,6.084069,0.005116994236019949,0.03956238351973484,0.86094834053785,0.003192795801397103,3.203053508959941e-05
NSGA3,3,224,265,224,5.614465,0.005223101666723113,0.03554925190876377,0.8614758849090929,0.0032707463421551295,3.2002703359160204e-05
NSGA3,3,229,270,229,5.876291,0.005181907052233978,0.035495291574022494,0.8615175423925351,0.0032299556104028993,3.1206389507524994e-05
NSGA3,3,235,275,235,5.793936,0.005281908286027388,0.03512195140876258,0.8629360662255378,0.004485014357411925,5.6201251901288395e-05
NSGA3,3,227,280,227,5.390448,0.005010370633493519,0.03556501098297043,0.8637463086665931,0.0031417475068638103,3.0482898443902297e-05
NSGA3,3,233,285,233,6.383592,0.005030820412410612,0.035356748582362825,0.8637672789341924,0.0031665321618434034,2.9802217063271844e-05
NSGA3,3,229,290,229,6.1255749999999995,0.005050443320471938,0.03211714867843286,0.8647556798289141,0.0037546166941379517,3.9886892532700936e-05
NSGA3,3,225,295,225,5.550621,0.005035863309952019,0.03179144871199901,0.8648214891861583,0.003710999011847544,3.8828439067748246e-05
NSGA3,3,232,300,232,5.951294,0.005041153870008443,0.03202262655809716,0.8673537468548863,0.0037159411708690957,3.995457015335617e-05
NSGA3,3,232,305,232,6.65024,0.0053422153612240845,0.0318071601232444,0.8681532771183542,0.002916445799213882,2.4419662686644645e-05
NSGA3,3,226,310,226,6.21294,0.005187594082524222,0.029051869770732458,0.8689244196911045,0.004313699487262065,4.6183067097304134e-05
NSGA3,3,225,315,225,6.315086,0.004897331981768226,0.029819976086574416,0.8700119435759677,0.003679123180039849,3.695205918080281e-05
NSGA3,3,231,320,231,6.808217,0.004961424540912534,0.0294986285973891,0.8700426866669784,0.003512222661726207,3.3396400131558e-05
NSGA3,3,242,325,242,6.524262,0.005248453845729981,0.028559087497475724,0.8702382789879838,0.003428563361705839,3.180886995080419e-05
NSGA3,3,244,330,244,6.94175,0.00508797203565548,0.02833351129370148,0.87024319128806,0.0035362617655597486,3.336771485468342e-05
NSGA3,3,229,335,229,7.27934,0.005017439969302522,0.027860748548866783,0.8717034395308656,0.004296369056882571,5.0128311409650025e-05
NSGA3,3,220,340,220,8.470155,0.004870482001027479,0.02751703781283346,0.872300740378366,0.0037664704716268028,3.83196783281437e-05
NSGA3,3,235,345,235,6.677535,0.00489456449732793,0.027558403513387637,0.8723588597927463,0.003758784192911555,3.815231922898811e-05
NSGA3,3,233,350,233,6.76893,0.0047556252377316715,0.026966495707064983,0.8743901173907871,0.0035241451110313163,3.336328727167189e-05
NSGA3,3,241,355,241,6.913003,0.005039466312115308,0.0290707963537074,0.875232922254661,0.003165275272816207,2.836386433369216e-05
NSGA3,3,223,360,223,6.5261510000000005,0.004801724764799488,0.02782632961035094,0.8774386536271168,0.00402215493786498,4.345821018110385e-05
NSGA3,3,219,365,219,7.047191,0.00467665756145387,0.027576857643085893,0.8774779465773792,0.004069181094166843,4.448401848852809e-05
NSGA3,3,221,370,221,6.512365,0.004648821350559171,0.02736619848754037,0.8775126664852653,0.0033969357907272842,3.113864492516377e-05
NSGA3,3,229,375,229,7.283378,0.004765063786671368,0.027267362505430007,0.8775571288173021,0.0033479205866345798,3.0241711902643024e-05
NSGA3,3,233,380,233,7.4464,0.004650886755065436,0.02615455622522878,0.877654097717596,0.003334210209125933,2.9992269558638005e-05
NSGA3,3,241,385,241,6.452365,0.004771786882173845,0.027479919887337084,0.8764159492254832,0.0034467862165087682,3.062380565819983e-05
NSGA3,3,225,390,225,7.268511,0.004833439797926052,0.026348322803200857,0.8813453909920264,0.003991622495959153,4.140596237587253e-05
NSGA3,3,232,395,232,7.201679,0.004544067762566616,0.026189568483984557,0.8813761308473301,0.0038305744614367796,3.8127056943027675e-05
NSGA3,3,239,400,239,6.963608,0.004602311127717566,0.025897536195907647,0.8813989418459123,0.0037474455894653124,3.648556499973481e-05
NSGA3,3,246,405,246,7.742144,0.004735940332755755,0.025134569688413662,0.8814898660152874,0.003790446788541092,3.71438288148927e-05
NSGA3,3,248,410,248,7.381251,0.004580422303713606,0.02507273909812523,0.8815107938124639,0.003600544877391331,3.351413557311859e-05
NSGA3,3,244,415,244,8.781739,0.00454962810966267,0.02603750714061317,0.881295417623142,0.003712344389304965,3.5830135807015774e-05
NSGA3,3,236,420,236,7.643283,0.0049234263656257075,0.024940669777746827,0.8813858470074759,0.003922419665857307,3.987289995183537e-05
NSGA3,3,225,425,225,8.015937,0.004902270481303896,0.024767065821355166,0.8813900915632458,0.004276902518007891,4.7415329184773684e-05
NSGA3,3,231,430,231,7.35863,0.004862460225332485,0.024492499094586492,0.8814974455630293,0.004358073099321522,4.922647430739808e-05
NSGA3,3,236,435,236,7.628958,0.004847250551725968,0.024400311260120374,0.8815734543977444,0.004174297446046212,4.5413401459336884e-05
NSGA3,3,245,440,245,7.949022,0.004736174291906979,0.024900569078870855,0.881435214686526,0.0037264508629717926,3.6214303580946476e-05
NSGA3,3,246,445,246,7.795678,0.004822401981172498,0.024733618457248634,0.8826936061397075,0.003892000420859474,3.937078641584101e-05
NSGA3,3,250,450,250,8.089355,0.004802130967034605,0.02482748651326144,0.8827129048680471,0.0035071015255774183,3.196661481443019e-05
NSGA3,3,237,455,237,9.511458,0.005150098552247768,0.0242398949354006,0.8846297550447794,0.0036100127727883022,3.342652564635304e-05
NSGA3,3,234,460,234,7.575852,0.005189170784015879,0.024403459306635185,0.8829133729063328,0.003414697673676558,3.0050268545463846e-05
NSGA3,3,247,465,247,8.227484,0.005070822548810949,0.02373972122799832,0.8829359826383256,0.0031469805448639267,2.500249460912917e-05
NSGA3,3,249,470,249,8.892458,0.005065355648740358,0.023193906356529775,0.8829573634755576,0.00328708865287172,2.676376254734583e-05
NSGA3,3,251,475,251,8.291366,0.004992692183226595,0.02307035027069701,0.8846995793685067,0.0030867125975048413,2.3492819972312375e-05
NSGA3,3,254,480,254,9.126453,0.0050385018237476134,0.02340592125958695,0.8848518118331292,0.003377299680860964,2.881436165982581e-05
NSGA3,3,260,485,260,9.294944,0.005089482769273152,0.02327923539924306,0.8848772963302072,0.0032952973916978434,2.742959672462388e-05
NSGA3,3,260,490,260,8.528918,0.005015841861785859,0.023320286682305097,0.8848694874980509,0.003280736544449706,2.7187727348162055e-05
NSGA3,3,259,495,259,8.49371,0.0049704426056363105,0.023232875568649655,0.8849113483965128,0.003408612078830683,2.9348899755538237e-05
NSGA3,3,262,500,262,8.97228,0.0049992013968305875,0.023217263207324198,0.8849149784385788,0.003350482238965865,2.8355155518304596e-05
UNSGA3,1,20,1,20,0.0,0.21533325200189277,0.2779100323400215,0.4617905239540671,0.009788070343673447,0.0002979617973063142
UNSGA3,1,32,5,32,4.248741,0.168037784684398,0.2558993461684385,0.505369236631646,0.005573309718034578,7.732146375822189e-05
UNSGA3,1,38,10,38,3.859985,0.12742891858015937,0.2183691315407149,0.5483453567057821,0.008997146740349979,0.0002159009519736586
UNSGA3,1,29,15,29,4.339311,0.11113660282763724,0.18338963153608007,0.5908645885906626,0.011258312218151378,0.00028996944263821563
UNSGA3,1,19,20,19,4.596183,0.07180108502181172,0.1610462457857564,0.625753769723034,0.009448316723947149,0.00029541499200805694
UNSGA3,1,31,25,31,4.534189,0.046853368275824966,0.13240833595145368,0.6486308051713991,0.014152274522443158,0.0005542780066078712
UNSGA3,1,27,30,27,4.359488,0.04730376972905774,0.11855814243907452,0.6748327700299958,0.00998812422462753,0.0002873490413280423
UNSGA3,1,40,35,40,4.318644,0.03948421627477274,0.10966904960490054,0.6956312127355535,0.007590689857698561,0.00016459964989346597
UNSGA3,1,51,40,51,4.42822,0.029265543053488323,0.09207813220220117,0.7114747630122139,0.008555189521269877,0.00020883971952190947
UNSGA3,1,60,45,60,4.274132,0.029658713640330035,0.08315886448697922,0.7275180156078728,0.007239167914412289,0.00016249008298108102
UNSGA3,1,70,50,70,3.59002,0.025129470698455773,0.0788287678432929,0.7342256623950699,0.008962388463057941,0.0002296733542921151
UNSGA3,1,54,55,54,4.074304,0.022550036430883092,0.07522069098111647,0.7395341902009821,0.007604208708985217,0.0001742780634319413
UNSGA3,1,63,60,63,4.361947,0.02168918737188207,0.07238288778374195,0.7563894458318225,0.0041338846700430905,6.396954557777124e-05
UNSGA3,1,38,65,38,3.836955,0.021223484743417113,0.06755321534889366,0.7733361689409006,0.00905726856714358,0.0002470820826810839
UNSGA3,1,75,70,75,5.037922,0.016360875243697,0.06662170524631543,0.7747994816940554,0.006235920705824716,0.00012221821009849522
UNSGA3,1,102,75,102,3.71165,0.017375112371958847,0.06462570760930354,0.7754225793951772,0.003940503649194164,4.810090151637802e-05
UNSGA3,1,122,80,122,4.1585090000000005,0.016878617429504417,0.060034043435256715,0.7749297408057736,0.004432988944038765,6.37296901970452e-05
